pNN50,NN50,PPImed,SDNN,RMSSD,SD1/SD2,LF/HF,VLF,PRV_LF,PRV_HF,SD1,SD2,NumSCR,AmpSCR,mTL,sdAmp,ctl25,ctl50,ctl75,ctl90,EDA_HF
0.188380156,59,0.989044362,0.070856296,0.046487058,1.748762021,0.852989952,-11.78666949,-22.95636946,-31.32970251,0.114076292,0.030996917,6,6604.906267,0.489188679,5876.619688,1828.836285,5095.47999,12193.25277,16651.89122,-30.7853966
0.190199924,43,1.02353719,0.076821165,0.077002757,2.536543247,0.933307534,-11.85475663,-23.7272887,-26.50985116,0.112366038,0.062992578,9,7594.0951,0.628295247,5477.401377,2089.754697,5053.709744,12062.30813,16456.79477,-28.6020232
0.181949512,53,1.019424692,0.079809787,0.045928756,2.594887319,0.904510011,-11.82013302,-23.27517444,-31.30261273,0.107545337,0.034262988,6,7020.075863,0.570591126,5552.422495,2002.120432,4967.294312,12204.24303,16516.73944,-27.97084933
0.166724687,38,0.989347667,0.095035609,0.087937863,3.028903902,0.854446608,-12.17872447,-23.36926625,-26.81499425,0.115557146,0.034053724,5,6856.052969,0.601656095,5242.048011,2006.1475,4779.151113,12282.17168,16710.05321,-30.35547616
0.234476303,59,0.972759928,0.115949543,0.087627508,2.96056253,0.703046126,-12.22063616,-23.64207685,-31.03536969,0.108786049,0.0393738,10,6226.047259,0.57926614,5956.04773,1849.688608,5093.130977,12399.92158,16745.8457,-25.79332767
0.219515923,47,1.021235512,0.076177043,0.041373514,2.519656303,0.780148606,-12.27816918,-22.59448283,-28.44257136,0.107726658,0.05342646,5,7817.687224,0.61017626,5221.347443,2021.307773,4779.370448,12282.25015,16762.72415,-29.67981744
0.186093663,45,1.002420304,0.105407173,0.068143993,2.979021772,0.728040108,-11.949931,-22.48355468,-31.22008639,0.118489204,0.050819606,5,7265.276011,0.49712931,5602.740225,2073.404514,4837.275165,12319.77518,16630.61514,-31.74124659
0.221443588,37,0.974661477,0.096609751,0.074349611,1.954637845,0.85503454,-11.83204718,-23.54468821,-31.51956641,0.109337418,0.0339718,9,6034.898075,0.662968951,5230.997294,2117.825437,5152.768971,12379.20812,16798.38697,-26.58729361
0.146632926,37,0.97153819,0.103262686,0.061096549,1.691726389,0.741331492,-11.72777278,-22.71252905,-28.93796413,0.101001408,0.068296373,5,7523.967891,0.685289,5170.670577,2012.818284,4831.159018,12424.63356,16682.78201,-29.24392498
0.175556037,52,1.019701232,0.10068892,0.063432707,2.82434041,0.79241515,-12.25014367,-22.6754221,-32.08063765,0.104351826,0.032780935,8,6435.40608,0.451543511,5479.980042,1857.312013,4931.016564,12256.77564,16537.50919,-30.37788384
0.219699861,54,1.000504597,0.09465436,0.063859174,1.95195474,0.753392153,-12.22156129,-24.28252939,-28.65497115,0.105769634,0.067077023,10,7817.106038,0.58791313,5940.289572,2179.111309,5292.532917,12235.69615,16675.11746,-30.12779001
0.198493592,58,0.995211388,0.078878631,0.096243463,2.077010463,0.816724424,-11.88042148,-23.63610051,-26.14517099,0.105201645,0.060794766,5,7918.772597,0.656320961,5548.181019,1819.649494,4813.876865,12088.71879,16622.04579,-28.11632282
0.17854375,40,1.003180648,0.118727462,0.048335232,2.683155054,0.724270649,-12.21681109,-22.6568995,-28.12528267,0.100966325,0.052719169,8,7017.258894,0.617913518,5010.787171,1907.048692,4707.422132,12252.36544,16649.91726,-26.3138207
0.188145249,38,1.003143433,0.109750702,0.084359117,3.12542975,0.802750796,-11.9220002,-23.52432913,-28.68278689,0.100863702,0.047317355,8,6589.321256,0.683480918,5677.277465,1894.136815,5068.735305,12409.2881,16637.87721,-26.46412672
0.186025537,52,1.029261864,0.1038704,0.062568712,2.726244988,0.947209596,-12.21485466,-22.49868689,-27.65933163,0.108515896,0.041336946,9,6623.195601,0.481365271,5331.935716,1916.018567,4833.404502,12075.90889,16735.95354,-29.89424947
0.198922187,41,0.975973761,0.104493296,0.093947119,1.756393277,0.80098574,-12.2574717,-22.6728372,-30.9456621,0.100471583,0.057368124,9,7692.717805,0.540148868,5430.775585,2093.28609,5099.218047,12220.14392,16737.00161,-31.31384088
0.18252971,52,1.000714944,0.093454698,0.083304166,2.735459001,0.855573663,-11.77275912,-23.66870445,-27.67631673,0.107745051,0.033585382,7,6257.387026,0.590380395,5959.359881,1881.35766,5117.926381,12114.06253,16710.60209,-29.51065009
0.239372227,58,1.025660766,0.081800063,0.066233364,2.466372372,0.85725889,-11.77807185,-23.21093657,-28.02681563,0.119715476,0.054364129,5,7416.39254,0.447345388,5242.735869,2028.991429,4805.309281,12197.04668,16431.07774,-27.14787831
0.224032204,54,0.985535358,0.082395177,0.077840167,2.161056867,0.716326088,-12.203678,-23.46447079,-27.83308917,0.119796531,0.045797032,10,7585.359804,0.663188894,5250.235542,2192.200233,5123.744013,12268.98058,16636.91505,-30.81255255
0.187549662,41,0.980475712,0.078530501,0.063618703,3.138229979,0.801836935,-12.04355705,-22.92651593,-28.4475813,0.101773359,0.036256595,8,7371.516336,0.663186264,5229.344077,2083.279059,5132.797489,12004.35443,16685.921,-28.7757602
0.16557205,53,1.019051077,0.098697591,0.078126984,2.661918529,0.791322479,-11.70592774,-22.63359538,-30.55169034,0.116635861,0.040693674,6,7031.974265,0.526468115,5220.814611,2012.912342,5186.628795,12382.95409,16700.22698,-26.26369218
0.228598216,50,0.971039087,0.104920341,0.059756168,2.082593197,0.792170279,-11.89685413,-22.84040266,-26.59412747,0.119613215,0.046206876,7,7781.542025,0.453835741,5064.289459,1840.142952,5263.465024,12117.27571,16570.92158,-26.40632488
0.238823293,41,0.97958709,0.117376378,0.070270593,1.707751391,0.828499635,-11.99002322,-23.70080262,-26.04393978,0.119292601,0.05816237,8,7420.598737,0.541153304,5810.940971,2117.958789,4774.957076,12238.31407,16697.28462,-27.04186296
0.210768775,58,0.99257432,0.110769006,0.051709666,1.911910623,0.788580588,-11.88374095,-23.18297924,-28.81538096,0.112340034,0.041839449,7,7948.360015,0.636948826,5236.0991,2055.520439,4945.019844,12418.48261,16690.67027,-30.35213079
0.182103447,38,1.010259889,0.086143841,0.047147285,2.730906732,0.757337391,-11.94106863,-23.01567762,-26.82464864,0.113174517,0.0590407,7,7036.618893,0.627012152,5087.062074,2146.245509,4825.001699,12424.68649,16414.94351,-27.85706925
0.189669912,57,0.975782888,0.070236848,0.044657965,2.251429401,0.796440343,-12.07897898,-23.28273648,-26.79592463,0.116451267,0.051685044,8,6619.807178,0.593017705,5469.440215,1922.835423,4859.273065,12174.87354,16771.54612,-26.43229214
0.233043586,55,1.01587027,0.105691708,0.091029412,2.886218212,0.795037175,-11.75357346,-23.24299875,-30.01310665,0.118277441,0.058924402,8,6603.536672,0.519529193,5021.097465,1857.748172,5287.842231,12325.67636,16459.71771,-29.49916575
0.232304412,48,1.009261584,0.119606361,0.041589508,1.739376077,0.867835177,-11.72028145,-22.58634197,-26.1885316,0.10374886,0.040038979,6,6512.997603,0.542016152,5918.396139,1927.865766,4815.584649,12120.95152,16467.25776,-26.78867242
0.167901805,55,1.019173316,0.100948547,0.064491959,2.378033217,0.770404612,-11.81054587,-23.40757176,-30.97138804,0.11464041,0.035063352,7,7835.9639,0.656232604,5769.208634,1923.340338,5092.840034,12071.2734,16477.02267,-32.09047288
0.144683672,50,1.004667963,0.097530289,0.043728161,1.916827628,0.782503116,-12.29120194,-22.68339868,-28.11096596,0.117685416,0.041467033,5,7150.505073,0.512923205,5099.456617,2099.405919,4906.995866,12190.77581,16627.66147,-31.49918096
0.151664115,51,1.005590967,0.089573169,0.052693023,2.796692248,0.881861063,-11.74276673,-22.60235606,-30.33992845,0.10707363,0.045703296,8,7097.656286,0.683627361,5865.422231,1801.376443,4987.376262,12199.19889,16721.00782,-30.11958923
0.205152002,57,1.003746817,0.112731381,0.083514863,1.925378488,0.818062107,-11.96486699,-23.86736432,-31.89598267,0.119445168,0.041995588,8,6984.455936,0.644804494,5049.200848,1817.096024,5239.873725,12217.15291,16408.05723,-31.67714891
0.229273449,49,1.028395762,0.111960548,0.085871818,2.087920078,0.879821027,-12.02579232,-23.27246678,-26.92427351,0.104439246,0.053121101,9,6354.577061,0.491250623,5038.145366,1971.329378,4801.849425,12393.34122,16723.34814,-27.04703913
0.178297323,43,0.970934553,0.11370834,0.083966385,2.222168211,0.772436865,-12.24707518,-24.00376289,-31.90328817,0.108281175,0.054647466,10,6328.032265,0.471299888,5698.281478,2072.489732,5223.490314,12210.87937,16595.32199,-31.74927567
0.212711922,39,0.999360524,0.092946733,0.077180737,2.009811329,0.882596507,-11.79999328,-23.82141491,-29.50324413,0.105957718,0.041071084,9,7317.149432,0.570446287,5542.984044,1802.452409,4748.958537,12338.11502,16414.96982,-26.02323734
0.182262458,40,0.974160273,0.082444921,0.06692397,2.76225879,0.800989019,-11.7225278,-23.13429049,-31.63324859,0.111051952,0.058653542,6,7308.196687,0.628472664,5530.368278,1907.905309,4948.911064,12126.67103,16452.95984,-29.29865344
0.182697399,46,0.996394374,0.081330501,0.098558062,2.912860539,0.84535463,-12.0257915,-23.83946807,-26.35580157,0.119008474,0.04974172,7,7973.110571,0.518005455,5025.569588,2149.098891,4908.021933,12299.36524,16661.10769,-27.62449
0.210913429,47,0.979902698,0.110014813,0.05494666,3.14191189,0.78491353,-11.96385659,-22.66575136,-27.00139038,0.11957333,0.044794151,8,6237.601754,0.687720411,5276.76384,1949.67595,5046.601337,12046.09975,16462.17224,-27.68658307
0.213335875,55,1.028836532,0.080853584,0.09052032,1.818413118,0.83451762,-12.07077893,-24.29894795,-30.61829685,0.113352147,0.042475137,7,7655.47771,0.659569451,5757.061271,1949.685826,4956.860927,12351.21987,16424.2871,-28.55523219
0.189386849,56,1.014431478,0.106910847,0.051904345,3.286963078,0.905366252,-11.73676515,-24.00212476,-29.07301182,0.100045343,0.05452831,5,6380.90214,0.49830383,5257.275565,1853.788176,5264.838251,12277.57051,16782.38515,-32.01638505
0.221128424,43,0.981115412,0.109027374,0.046934631,2.669428381,0.786491573,-12.09152759,-22.8320202,-29.28972472,0.102480354,0.032817154,8,6513.251645,0.61589559,5062.31711,1972.67437,4874.752787,12398.46022,16713.60445,-27.35985246
0.226299222,37,0.980107032,0.073708001,0.068846716,2.770733843,0.877911749,-12.01457852,-23.65690714,-27.98701965,0.105938557,0.040366261,6,6180.942938,0.412000134,5122.311517,1966.372185,4831.515803,12223.38416,16497.78019,-27.84301735
0.167683259,40,1.014609045,0.101245139,0.063519792,2.725174122,0.933968702,-12.23060615,-24.13782239,-27.43766659,0.113096647,0.037247399,5,7975.617009,0.615960114,5587.680705,1912.043124,4700.149051,12487.12651,16692.39553,-28.4425912
0.215465408,57,1.027890284,0.115016097,0.073548841,2.494641634,0.702706421,-12.10898115,-23.66576727,-30.67850514,0.106797859,0.064913333,9,6618.271984,0.471016855,5787.963798,2017.971957,4878.768071,12304.75556,16733.68153,-25.70992481
0.172952682,56,0.970939847,0.092794389,0.074216284,2.663411715,0.75057518,-11.77390959,-22.75727787,-27.38798961,0.101055879,0.060127501,10,6504.493888,0.430470144,5868.767262,1819.544968,5099.029786,12211.32546,16606.44837,-25.87395829
0.21427297,47,1.016312369,0.113869396,0.05574182,2.785511277,0.747589024,-11.99389143,-22.42753044,-30.31913488,0.118938545,0.058652702,9,7965.246473,0.597960315,5543.711156,1840.987354,5281.824056,12165.89143,16473.87165,-30.28723342
0.162798562,59,0.97008624,0.106074925,0.082607499,2.708311346,0.85325123,-12.19773569,-24.36881537,-30.21509303,0.116747499,0.030808013,6,7590.494562,0.573845118,5034.540049,1943.969647,5010.033435,12446.266,16694.0924,-30.0036792
0.207632452,49,0.971413522,0.08681363,0.085994688,2.730102953,0.749194603,-12.28649488,-24.06649736,-30.17637518,0.112205467,0.034999729,6,6929.749525,0.643723122,5299.972887,1926.74562,4948.086747,12367.46929,16439.05757,-30.93918522
0.222392236,53,0.972686907,0.109936399,0.046307864,2.299207819,0.722693148,-12.07142271,-23.27018522,-31.86002484,0.102990757,0.03008008,6,7486.911282,0.693555629,5566.337282,2154.393163,5216.014203,12361.58481,16687.53637,-30.0255017
0.200149036,43,1.013069913,0.078362696,0.065994012,3.243275299,0.856712366,-11.95716656,-22.45969979,-27.63787829,0.100420571,0.040204375,9,7454.088461,0.562413683,5714.490496,2074.688884,5085.291841,12235.99082,16793.05991,-28.89560457
0.210924844,48,0.998491118,0.10139029,0.079454183,3.005540632,0.857053882,-12.27113915,-22.77051425,-28.83987368,0.108209227,0.063186143,6,6573.922648,0.450786995,5632.781758,2007.365138,5227.65689,12091.37667,16404.21626,-25.79904079
0.147194868,55,0.979652601,0.093140649,0.095265683,2.675943528,0.779897874,-11.75047129,-22.48914767,-29.63077927,0.111690151,0.065097883,5,6682.690029,0.664221665,5032.610975,1858.930216,4944.374978,12044.99551,16733.06824,-29.68801781
0.143409852,57,0.970348269,0.092339236,0.079061603,2.319912827,0.817477554,-12.11650153,-22.67472223,-27.41173605,0.110236131,0.066094254,8,6541.154636,0.473668667,5176.554951,2053.613442,5156.792872,12105.9996,16452.8605,-28.21227672
0.188287227,59,0.971505502,0.07613818,0.087033977,3.388884418,0.921440758,-11.76913757,-22.57520993,-25.83922442,0.112102911,0.030113208,5,6076.899356,0.451030661,5869.381962,1860.577339,4922.379427,12074.30949,16731.60672,-28.01063764
0.226908409,54,1.023231039,0.094033352,0.077768268,3.395474517,0.85311341,-11.96936622,-23.81650104,-29.70570043,0.108642854,0.036599965,9,6514.303484,0.418244541,5047.580922,2110.738428,5292.981614,12472.41798,16497.26472,-30.18750813
0.166827464,59,1.010835851,0.112341174,0.086877354,1.985937612,0.721334349,-12.27829731,-23.88070573,-29.05918987,0.101435225,0.04662184,7,6610.629895,0.456713646,5179.478423,2182.085253,4801.38445,12317.19066,16724.80966,-31.7803446
0.196315926,49,0.984066643,0.110567654,0.095836253,2.122752449,0.806041968,-12.25568384,-23.58092084,-26.15653267,0.102398811,0.066738376,6,7995.383892,0.602703749,5089.000848,1892.283611,5179.242599,12189.08604,16553.46849,-29.48353988
0.167297916,47,1.020112732,0.11225044,0.094179352,2.818834125,0.852561526,-12.06776567,-24.38558643,-28.41432826,0.119524894,0.041876015,10,6784.385619,0.593260359,5783.033843,1922.08013,5122.425163,12004.59721,16453.81419,-27.55226138
0.144574976,38,1.006385228,0.085390892,0.080623077,2.850947791,0.745337839,-12.20904529,-23.15815518,-29.12257734,0.106298822,0.060176963,6,7733.440431,0.461532975,5897.87218,2174.333285,5106.268795,12409.89665,16784.56374,-26.47016988
0.225651311,54,0.985395006,0.112613437,0.057007169,3.371235501,0.76252623,-12.17988724,-23.38980556,-28.42265116,0.11882308,0.046444719,8,7319.221387,0.467292741,5476.433705,2064.861082,4844.550975,12373.67691,16549.65799,-31.93572865
0.186472634,49,1.025843319,0.085432896,0.083124283,3.269137882,0.913157567,-11.89918914,-24.03842712,-27.68132626,0.108653722,0.035793774,6,6019.469487,0.529219956,5084.917021,2161.711635,4731.388621,12413.29809,16590.64239,-29.8090817
0.20517123,43,1.019154846,0.118759156,0.044807027,3.227204628,0.793091399,-12.11787004,-24.1849362,-27.86586038,0.114365376,0.040590644,8,6680.29219,0.645247732,5802.96502,2194.339993,5072.07953,12317.42732,16550.0104,-29.84130446
0.197581968,54,1.00008734,0.087047839,0.06427616,3.227290814,0.805311327,-11.83584321,-23.84493997,-30.92776848,0.111631661,0.057393613,8,6407.913529,0.639733725,5633.900982,1853.717822,5090.92874,12193.81786,16402.69116,-29.85496102
0.192245832,43,1.003662158,0.093796691,0.049154361,1.939381233,0.87221352,-12.04903876,-22.84148136,-26.35814039,0.102558027,0.069904135,9,6277.607395,0.440958728,5452.922274,2144.913549,4708.72388,12215.46531,16669.54994,-25.94455707
0.225529886,56,0.994085949,0.072028467,0.055203237,2.350317097,0.850934944,-12.15034345,-23.77185022,-30.68189855,0.107436711,0.035351815,7,7370.135998,0.461168354,5001.627493,1807.843472,4802.957782,12243.77112,16790.92041,-27.17680597
0.203259743,38,1.012052414,0.07321652,0.083669109,2.077385489,0.893204201,-11.84598947,-23.95130182,-31.90592239,0.101928797,0.05204818,9,6464.142161,0.47023932,5650.420927,2163.775122,5182.773612,12063.70837,16573.37152,-29.71962136
0.234880635,59,1.018118451,0.095230507,0.075680953,3.133072232,0.902789806,-12.19881649,-23.86557546,-27.38157434,0.106605162,0.034627028,10,6530.217325,0.59120796,5593.146663,1952.606242,5101.327232,12186.79326,16459.31788,-27.94027803
0.213220587,46,0.984830121,0.09947708,0.050257199,2.048973504,0.812174557,-12.11300605,-23.11465238,-28.60547649,0.107655843,0.040186397,6,6234.26631,0.453838604,5013.580845,2108.963774,4706.932613,12157.16508,16756.49618,-27.45170009
0.21979156,52,0.994372106,0.079883488,0.090575519,1.683048402,0.80287201,-11.71921995,-22.9419533,-29.45447377,0.110533625,0.050564754,5,7386.696169,0.543844196,5965.670161,1846.915444,5236.325885,12102.40895,16561.24423,-29.4768223
0.212548575,57,1.023788103,0.087629647,0.075129017,2.967591904,0.756876122,-11.91907861,-22.65784659,-29.74287181,0.104179677,0.040314767,9,6968.732108,0.6431258,5390.132504,1894.095971,5182.965825,12104.82449,16712.06073,-30.76985265
0.147245222,48,1.018080852,0.115149378,0.056248872,3.251952315,0.938578101,-11.70930425,-24.06991136,-30.26184994,0.104993266,0.051102813,6,6753.14082,0.534765812,5826.712898,2139.034098,4800.547562,12189.5201,16529.77203,-31.13087765
0.231960143,45,0.995306928,0.072523685,0.074882808,1.810403577,0.713864032,-11.74576081,-23.01485291,-27.96938437,0.105561473,0.051108754,7,7592.441644,0.450008829,5204.916019,1930.777124,4951.311378,12356.0322,16488.15546,-31.0578426
0.222147525,58,1.026496557,0.07030261,0.056953916,2.703312444,0.939730894,-11.84783833,-22.44566659,-29.37370075,0.110867879,0.054061057,9,6868.508223,0.576870744,5562.485927,1845.908998,5297.626102,12137.13657,16482.7464,-28.7216969
0.171282771,41,0.990046777,0.076048807,0.04971419,2.407863495,0.763196912,-12.19298453,-22.92659624,-31.70756884,0.113978712,0.061687782,7,6034.765355,0.467036115,5806.599783,2120.027428,4733.712296,12068.04675,16512.29195,-30.2510251
0.155253559,58,1.018337972,0.112579029,0.057187862,2.969926916,0.901851991,-12.20933532,-24.09081337,-28.31139437,0.118732567,0.049405534,10,7866.581082,0.628592436,5313.402787,2184.294175,4953.927013,12095.74488,16733.27289,-26.0007195
